卡号/账号,交易机构编号,交易日期,交易时间,借贷标志,发生额,余额,交易简名,摘要描述,对方机构编号,对方账户号,对方户名,现转标志,商户编号,
	88190120004221712,	7723,2018-11-13,92448,	1,100000.00,69530025.08,网内汇兑解圈存扣款及来账入账,"历欠社保费，单位编号10019093",	7723,	77230120000003668,通江县康源油脂有限公司,	1,  ,
	88190120004221712,	7751,2018-11-13,162413,	1,58996.40,70370268.80,网内汇兑解圈存扣款及来账入账,转2018年第三季度社会保障缴费,	7751,	88190120003778011,四川省通江县永安中学校,	1,  ,
	88190120004221712,	7720,2018-11-14,154651,	1,98305.88,71652951.73,支票活期存款,火炬镇上解社保费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7763,2018-11-14,151502,	1,61758.78,71554645.85,网内汇兑解圈存扣款及来账入账,支付4季度社会保险,	7763,	88190120003590549,通江县涪阳中心卫生院,	1,  ,
	88190120004221712,	7728,2018-11-14,155420,	1,85328.07,71738279.80,网内汇兑解圈存扣款及来账入账,社保缴费,	7728,	88190120002815675,四川省通江县火炬初级中学,	1,  ,
	88190120004221712,	7728,2018-11-14,155516,	1,23465.00,71761744.80,网内汇兑解圈存扣款及来账入账,社保缴费,	7728,	88190120002815675,四川省通江县火炬初级中学,	1,  ,
	88190120004221712,	7720,2018-11-14,104855,	1,25251.17,71451527.07,第三方系统存款--汇兑来账自动入账,201804-201810三人社保费用,  ,+951001010000399037,四川省诺水河旅游实业公司,	1,  ,
	88190120004221712,	7720,2018-11-14,105837,	1,41301.80,71492887.07,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7728,2018-11-14,155600,	1,138737.00,71900481.80,网内汇兑解圈存扣款及来账入账,社保缴费,	7728,	88190120002815675,四川省通江县火炬初级中学,	1,  ,
	88190120004221712,	7720,2018-11-14,105837,	1,58.20,71451585.27,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-11-14,74631,	1,762199.32,71426275.90,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7733,2018-11-15,163959,	1,23128.20,72898315.50,网内汇兑解圈存扣款及来账入账,职工保险费,	7733,	88190120002949815,通江县双泉乡卫生院,	1,  ,
	88190120004221712,	7720,2018-11-15,74604,	1,722504.14,72622985.94,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2018-11-15,105833,	1,35.52,72827566.18,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-11-15,95045,	1,20000.00,72794193.94,支票活期存款,涪阳镇医疗保险等,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7723,2018-11-15,145623,	1,4096.64,72875187.30,网内汇兑解圈存扣款及来账入账,"18年5月至12月胡勇全医保金，单位编号10019",	7723,	77230120000003668,通江县康源油脂有限公司,	1,  ,
	88190120004221712,	7720,2018-11-15,94801,	1,116045.00,72774193.94,支票活期存款,涪阳镇医疗保险等,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-11-15,94313,	1,35163.00,72658148.94,支票活期存款,涪阳镇医疗保险等,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-11-15,105833,	1,43524.48,72871090.66,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2018-11-15,104714,	1,33336.72,72827530.66,第三方系统存款--汇兑来账自动入账,７－１２月社会保险费,  ,+22715201040010183,通江县民政局婚姻登记处,	1,  ,
	88190120004221712,	7720,2018-11-16,154958,	1,72631.20,88773885.46,网银存款--行内转账,支社保费,	7720,	77200120000017708,通江县现代农业融资担保有限公司,	1,  ,
	88190120004221712,	7750,2018-11-16,113220,	1,59231.00,73641113.20,网内汇兑解圈存扣款及来账入账,支社会保障缴费,	7750,	88190120003882994,通江县兴隆乡中心小学,	1,  ,
	88190120004221712,	7720,2018-11-16,74651,	1,518607.70,73416923.20,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2018-11-16,105840,	1,44.64,73517026.84,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-11-16,105840,	1,64855.36,73581882.20,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7721,2018-11-16,153756,	1,47376.00,76563523.26,网内汇兑解圈存扣款及来账入账,何家村张国宝个人失地农民养老保险,	7721,	88190120002669553,通江县诺江镇财政所,	1,  ,
	88190120004221712,	7721,2018-11-16,153908,	1,6638957.00,88701254.26,网内汇兑解圈存扣款及来账入账,西郊村三社个人失地农民养老保险,	7721,	88190120002669553,通江县诺江镇财政所,	1,  ,
	88190120004221712,	7758,2018-11-16,114037,	1,183850.92,73824964.12,网内汇兑解圈存扣款及来账入账,临聘人员2018年养老失业及工伤保险费用,	7758,	88190120003939696,通江县诺水河中心卫生院,	1,  ,
	88190120004221712,	7744,2018-11-16,153355,	1,32112.88,76516147.26,网内汇兑解圈存扣款及来账入账,2018年7-9月社会缴费,	7744,	88190120003168112,通江县胜利乡庙坝场小学,	1,  ,
	88190120004221712,	7721,2018-11-16,152419,	1,211612.00,76484034.38,网内汇兑解圈存扣款及来账入账,西郊村四社个人失地农民养老保险,	7721,	88190120002669553,通江县诺江镇财政所,	1,  ,
	88190120004221712,	7721,2018-11-16,152342,	1,2226672.00,76272422.38,网内汇兑解圈存扣款及来账入账,郊村二社个人失地农民养老保险,	7721,	88190120002669553,通江县诺江镇财政所,	1,  ,
	88190120004221712,	7758,2018-11-16,151631,	1,220786.26,74045750.38,网内汇兑解圈存扣款及来账入账,10-12月社保,	7758,	88190120003914729,通江县诺水河初级中学,	1,  ,
	88190120004221712,	7721,2018-11-16,153834,	1,5498774.00,82062297.26,网内汇兑解圈存扣款及来账入账,西郊村一社个人失地农民养老保险,	7721,	88190120002669553,通江县诺江镇财政所,	1,  ,
	88190120004221712,	7765,2018-11-16,162758,	1,210492.53,88984377.99,网内汇兑解圈存扣款及来账入账,陈河乡上解社会保险缴费,	7765,	88190120003648639,通江县陈河乡财政所,	1,  ,
	88190120004221712,	7756,2018-11-16,100757,	1,100059.00,73516982.20,网内汇兑解圈存扣款及来账入账,两河口小学7-8月社会保险费用,	7756,	88190120003361893,通江县两河口镇中心小学,	1,  ,
	88190120004221712,	7720,2018-11-17,74545,	1,365880.00,89350257.99,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2018-11-17,105837,	1,55126.10,89405477.99,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2018-11-17,105837,	1,93.90,89350351.89,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7759,2018-11-18,154130,	1,53555.16,89516233.15,网内汇兑解圈存扣款及来账入账,青浴卫生院社会保险费,	7759,	88190120003774027,通江县青浴乡卫生院,	1,  ,
	88190120004221712,	7720,2018-11-18,105838,	1,116.16,89405594.15,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-11-18,105838,	1,57083.84,89462677.99,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7760,2018-11-19,120409,	1,45639.08,89890207.27,网内汇兑解圈存扣款及来账入账,其他社会保险费,	7760,	88190120003909717,通江县板桥口镇砥坝小学,	1,  ,
	88190120004221712,	7752,2018-11-19,161459,	1,230879.00,90407053.51,网内汇兑解圈存扣款及来账入账,泥中职工2018年1-6月社会保险费,	7752,	88190120003932917,通江县泥溪初级中学,	1,  ,
	88190120004221712,	7720,2018-11-19,113608,	1,34935.68,89820676.19,第三方系统存款--汇兑来账自动入账,支机关职工７－１２月社会保险费用。,  ,+22715701040001124,通江县水务局,	1,  ,
	88190120004221712,	7741,2018-11-19,163415,	1,218434.36,90625487.87,网内汇兑解圈存扣款及来账入账,缴7-12月医疗、失业、工伤生育等保险费,	7741,	88190120003096308,通江县洪口镇财政所,	1,  ,
	88190120004221712,	7752,2018-11-19,93554,	1,76778.76,89593011.91,网内汇兑解圈存扣款及来账入账,2018年度医疗保险,	7752,	88190120003934027,通江县泥溪镇卫生院,	1,  ,
	88190120004221712,	7720,2018-11-19,155611,	1,29708.00,90176174.51,第三方系统存款--汇兑来账自动入账,支公务员医疗补助,  ,+2318594109022140039,四川省通江县地方税务局,	1,  ,
	88190120004221712,	7767,2018-11-19,115210,	1,23892.00,89844568.19,网银存款--行内转账,社保,	7767,	77670120000000712,通江置信房地产开发有限公司,	1,  ,
	88190120004221712,	7720,2018-11-19,104626,	1,21527.44,89726780.51,第三方系统存款--汇兑来账自动入账,事业人员社会保险,  ,+2318594129002641749,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-11-19,105830,	1,133.98,89726914.49,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7752,2018-11-19,95613,	1,21633.52,89614645.43,网内汇兑解圈存扣款及来账入账,转支18年1-6月份教职工社会保险费用（泥溪,	7752,	88190120003932917,通江县泥溪初级中学,	1,  ,
	88190120004221712,	7720,2018-11-19,105830,	1,58826.02,89785740.51,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2018-11-19,155015,	1,173979.32,90064186.59,第三方系统存款--汇兑来账自动入账,支基本医疗保险缴费,  ,+2318594109022140039,四川省通江县地方税务局,	1,  ,
	88190120004221712,	7720,2018-11-19,155020,	1,61641.90,90125828.49,第三方系统存款--汇兑来账自动入账,个人部份医疗保险缴费,  ,+2318594109022140039,四川省通江县地方税务局,	1,  ,
	88190120004221712,	7767,2018-11-19,183616,	1,25393.98,90650881.85,网银存款--行内转账,社保,	7767,	77670120000001022,四川力卓交通勘察设计有限公司,	1,  ,
	88190120004221712,	7741,2018-11-19,155116,	1,20638.02,90146466.51,网内汇兑解圈存扣款及来账入账,社会保险,	7741,	88190120003102576,通江县九层乡卫生院,	1,  ,
	88190120004221712,	7720,2018-11-19,103150,	1,90607.64,89705253.07,第三方系统存款--汇兑来账自动入账,事业人员社会保险,  ,+2318594129002641749,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7745,2018-11-20,155705,	1,141324.67,93412685.77,网内汇兑解圈存扣款及来账入账,2018年5月杜坚6-12月医疗保险,	7745,	88190120003145630,通江县板凳乡财政所,	1,  ,
	88190120004221712,	7720,2018-11-20,163518,	1,4378.98,93452608.02,第三方系统存款--网银互联汇兑来账,网银互联汇兑来账,  ,+2318594109000040281,通江桑德水务有限公司,	1,  ,
	88190120004221712,	7754,2018-11-20,105542,	1,104069.67,93148756.72,网内汇兑解圈存扣款及来账入账,铁溪卫生院支7-12月社保费用,	7754,	88190120003313532,通江县铁溪中心卫生院,	1,  ,
	88190120004221712,	7720,2018-11-20,74630,	1,1267471.77,91918353.62,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2018-11-20,165013,	1,62860.52,93582095.54,支票活期存款,民政局转工伤生育医疗失业保险,	7720,	77200120000010590,通江县民政局,	1,  ,
	88190120004221712,	7720,2018-11-20,165435,	1,15231.32,93597326.86,支票活期存款,民政局转工伤生育医疗失业保险,	7720,	77200120000010590,通江县民政局,	1,  ,
	88190120004221712,	7720,2018-11-20,164126,	1,66627.00,93519235.02,支票活期存款,民政局转7-12月工伤生育医疗失业保险,	7720,	77200120000010590,通江县民政局,	1,  ,
	88190120004221712,	7737,2018-11-20,83723,	1,174712.59,92093066.21,网内汇兑解圈存扣款及来账入账,春在镇政府7-12月社会保障缴费,	7737,	77370120000001153,通江县春在乡财政所,	1,  ,
	88190120004221712,	7720,2018-11-20,105835,	1,156.42,93148913.14,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-11-20,105835,	1,81463.58,93230376.72,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7753,2018-11-20,152146,	1,40984.38,93271361.10,网内汇兑解圈存扣款及来账入账,2018年职工医疗保险金,	7753,	88190120003934125,通江县烟溪乡卫生院,	1,  ,
	88190120004221712,	7720,2018-11-20,85953,	1,951620.84,93044687.05,第三方系统存款--汇兑来账自动入账,ICBC-20181120-00001,  ,+2318594109022300762,四川省烟草公司巴中市公司通江分公司,	1,  ,
	88190120004221712,	7721,2018-11-20,155952,	1,35543.27,93448229.04,网银存款--行内转账,5-12月职工社会保险,	7721,	77210120000007291,四川工旅实业有限公司,	1,  ,
	88190120004221712,	7720,2018-11-21,74522,	1,960615.85,94557942.71,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2018-11-21,105833,	1,152.46,94558095.17,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7735,2018-11-21,164541,	1,90000.00,95007643.06,网内汇兑解圈存扣款及来账入账,云昙小学汇社会保险缴费,	7735,	88190120002976509,云昙乡中心小学,	1,  ,
	88190120004221712,	7758,2018-11-21,172546,	1,119912.36,95127555.42,网内汇兑解圈存扣款及来账入账,.,	7758,	88190120003437977,通江县诺水河镇财政所,	1,  ,
	88190120004221712,	7756,2018-11-21,154244,	1,112054.43,94917643.06,网内汇兑解圈存扣款及来账入账,两河口小学9-11月谁会保险费,	7756,	88190120003361893,通江县两河口镇中心小学,	1,  ,
	88190120004221712,	7720,2018-11-21,113546,	1,5488.00,94628550.71,支票活期存款,供排水公司补缴职工养老金,	7720,	88190120002635199,通江县供排水公司,	1,  ,
	88190120004221712,	7756,2018-11-21,154005,	1,39613.84,94805588.63,网内汇兑解圈存扣款及来账入账,两河口小学缴9-11月社会保险费,	7756,	88190120003361893,通江县两河口镇中心小学,	1,  ,
	88190120004221712,	7720,2018-11-21,105833,	1,64967.54,94623062.71,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7766,2018-11-21,143829,	1,137424.08,94765974.79,网内汇兑解圈存扣款及来账入账,草池乡转职工7-12月医疗保险,	7766,	88190120003632377,通江县草池乡财政所,	1,  ,
	88190120004221712,	7720,2018-11-22,74441,	1,701416.64,95828972.06,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7754,2018-11-22,155728,	1,54494.72,96160526.93,网内汇兑解圈存扣款及来账入账,铁溪小学支7-8月社保缴费,	7754,	88190120003930631,通江县铁溪镇中心小学,	1,  ,
